account_value,datadate,daily_return,Date
1035763.6567851149,20160301,0.014081695126344052,2016-03-01
1035987.7620902042,20160302,0.00021636722202145187,2016-03-02
1043613.107432151,20160303,0.007360458898242106,2016-03-03
1043672.9827905208,20160304,5.737313755771467e-05,2016-03-04
1050087.4791362283,20160307,0.006146078754052597,2016-03-07
1045635.2809716036,20160308,-0.004239835492836241,2016-03-08
1046739.6615650344,20160309,0.0010561814559324478,2016-03-09
1043539.3947307791,20160310,-0.0030573665561409724,2016-03-10
1057952.2408868559,20160311,0.013811501730411457,2016-03-11
1059677.34139985,20160314,0.0016306033924065044,2016-03-14
1060276.223007856,20160315,0.0005651546792675433,2016-03-15
1068222.8154975036,20160316,0.007494832306155441,2016-03-16
1078153.1834140664,20160317,0.009296157854424836,2016-03-17
1081461.2800542421,20160318,0.003068299283502718,2016-03-18
1079830.15223678,20160321,-0.0015082627991825914,2016-03-21
1075692.0168980449,20160322,-0.0038322094730947054,2016-03-22
1071124.544604387,20160323,-0.004246078079884863,2016-03-23
1074059.2802653748,20160324,0.0027398640762843485,2016-03-24
1077304.837048053,20160328,0.003021766900870082,2016-03-28
1085117.8065984426,20160329,0.007252329407336555,2016-03-29
1091386.095049035,20160330,0.005776597169888653,2016-03-30
1091927.4466765462,20160331,0.0004960221043377455,2016-03-31
1102187.7396114524,20160401,0.009396496961529,2016-04-01
1099264.0884021968,20160404,-0.0026525891226900633,2016-04-04
1099264.0884021968,20160405,0.0,2016-04-05
1093593.4167001762,20160406,-0.0051586072553894136,2016-04-06
1080685.6508914172,20160407,-0.011803075632721982,2016-04-07
1082514.702283977,20160408,0.0016924916057237116,2016-04-08
1081548.924360842,20160411,-0.0008921614839016989,2016-04-11
1092609.458538665,20160412,0.010226568515482981,2016-04-12
1102796.974571811,20160413,0.009324023285293137,2016-04-13
1104130.8227015452,20160414,0.0012095137731513717,2016-04-14
1104684.7497251905,20160415,0.0005016860432263126,2016-04-15
1112601.3391958498,20160418,0.0071663788901121794,2016-04-18
1116132.8441666013,20160419,0.0031740973575529186,2016-04-19
1114938.297289649,20160420,-0.001070255107351703,2016-04-20
1109249.0807221732,20160421,-0.005102718761483049,2016-04-21
1111047.4034262276,20160422,0.0016212072971777403,2016-04-22
1106524.8888660194,20160425,-0.004070496493904563,2016-04-25
1109621.3953169882,20160426,0.00279840650863461,2016-04-26
1114908.0570340396,20160427,0.0047643833647792455,2016-04-27
1097927.1255179374,20160428,-0.01523079092394053,2016-04-28
1097025.3600899992,20160429,-0.0008213345011517381,2016-04-29
1106583.5919379594,20160502,0.008712863162229967,2016-05-02
1095559.762902043,20160503,-0.009962039123145083,2016-05-03
1085862.8873407058,20160504,-0.008851069462108563,2016-05-04
1081477.1451694341,20160505,-0.004038946557988088,2016-05-05
1085114.6095922925,20160506,0.003363422370140201,2016-05-06
1076764.4111098135,20160509,-0.007695222613965491,2016-05-09
1091180.1748912544,20160510,0.013388038862264029,2016-05-10
1077604.4809703887,20160511,-0.01244129451143905,2016-05-11
1073866.2878561858,20160512,-0.003468984381761908,2016-05-12
1060557.2325851812,20160513,-0.012393587005672835,2016-05-13
1072927.4808000058,20160516,0.011663913869760067,2016-05-16
1059933.8049175402,20160517,-0.012110488467288794,2016-05-17
1059965.5509035976,20160518,2.995091383084514e-05,2016-05-18
1051506.7067973884,20160519,-0.007980300962609821,2016-05-19
1056949.8817534659,20160520,0.00517654801523415,2016-05-20
1057214.3516833151,20160523,0.00025021993418516963,2016-05-23
1068888.2125623594,20160524,0.011042094595534957,2016-05-24
1079397.5449886448,20160525,0.009832022004520269,2016-05-25
1077984.7240387478,20160526,-0.0013088976869145563,2016-05-26
1079031.5699083754,20160527,0.0009711138259040908,2016-05-27
1073824.6257604288,20160531,-0.004825571645126869,2016-05-31
1072641.2953125595,20160601,-0.0011019773801810295,2016-06-01
1078985.616369457,20160602,0.005914671647103464,2016-06-02
1080049.36608407,20160603,0.000985879420888125,2016-06-03
1085218.3412435371,20160606,0.004785869351702221,2016-06-06
1089289.3325429193,20160607,0.0037513108142988028,2016-06-07
1094831.223203715,20160608,0.005087620428502859,2016-06-08
1089090.9747714517,20160609,-0.00524304414288268,2016-06-09
1080490.042088052,20160610,-0.007897350067752162,2016-06-10
1072156.031101379,20160613,-0.007713177041934971,2016-06-13
1062384.1891999885,20160614,-0.009114197577522742,2016-06-14
1064014.8008070982,20160615,0.0015348605746265953,2016-06-15
1066727.214977092,20160616,0.002549225976872238,2016-06-16
1069265.077741966,20160617,0.0023791112940980685,2016-06-17
1077563.2085499612,20160620,0.007760592747982686,2016-06-20
1077841.6994070902,20160621,0.00025844503126992713,2016-06-21
1075793.92172469,20160622,-0.0018998872316099424,2016-06-22
1091875.4755210204,20160623,0.014948544950457388,2016-06-23
1046010.4740668251,20160624,-0.04200570713643825,2016-06-24
1024615.7539816331,20160627,-0.020453638482233027,2016-06-27
1040734.7499203555,20160628,0.0157317471218692,2016-06-28
1058409.0834757746,20160629,0.01698255348615163,2016-06-29
1073690.425377951,20160630,0.014438029813569786,2016-06-30
1078623.1844277035,20160701,0.004594209777009084,2016-07-01
1078623.1844277035,20160705,0.0,2016-07-05
1070535.022669846,20160706,-0.007498598096747688,2016-07-06
1070370.9108012763,20160707,-0.00015329892539184264,2016-07-07
1093238.875520782,20160708,0.021364523726066897,2016-07-08
1099594.2856759457,20160711,0.0058133773848245696,2016-07-11
1109622.8173504884,20160712,0.009120210795182437,2016-07-12
1106678.95818677,20160713,-0.0026530268823666825,2016-07-13
1115187.6234960773,20160714,0.0076884675961022,2016-07-14
1118633.9867382976,20160715,0.0030903887109292594,2016-07-15
1118478.5117287878,20160718,-0.00013898648830001914,2016-07-18
1119626.1259549388,20160719,0.00102604941813067,2016-07-19
1119910.0903906513,20160720,0.00025362433863374,2016-07-20
1115092.5643702305,20160721,-0.004301707844011182,2016-07-21
1113769.2211700976,20160722,-0.0011867563666163594,2016-07-22
1106937.1160103455,20160725,-0.006134219755663972,2016-07-25
1121699.9746606941,20160726,0.013336673273326882,2016-07-26
1132086.7872801821,20160727,0.00925988486594198,2016-07-27
1130938.150743955,20160728,-0.0010146187987818411,2016-07-28
1130578.2029829544,20160729,-0.00031827360387814974,2016-07-29
1126822.462716899,20160801,-0.0033219641561690327,2016-08-01
1118210.989802643,20160802,-0.0076422623786651656,2016-08-02
1123532.146875485,20160803,0.004758634212476576,2016-08-03
1120012.9999681374,20160804,-0.003132217371024426,2016-08-04
1130555.1157026778,20160805,0.009412494082515321,2016-08-05
1133836.6751962923,20160808,0.0029026090351862432,2016-08-08
1132447.5320936786,20160809,-0.0012251703733020536,2016-08-09
1129975.3625014927,20160810,-0.002183032345538627,2016-08-10
1138956.207740995,20160811,0.007947823941595544,2016-08-11
1136186.429443297,20160812,-0.002431856711323177,2016-08-12
1143500.5810847173,20160815,0.00643745731499723,2016-08-15
1139767.0425095912,20160816,-0.0032650080261301673,2016-08-16
1140840.3391222171,20160817,0.0009416806878910222,2016-08-17
1135689.6568329094,20160818,-0.004514814310712989,2016-08-18
1136635.4237359336,20160819,0.0008327687914861936,2016-08-19
1133411.251795956,20160822,-0.0028365928710724075,2016-08-22
1136366.4833307893,20160823,0.0026073779752500137,2016-08-23
1130482.4559285291,20160824,-0.005177931141556957,2016-08-24
1128684.9333651813,20160825,-0.0015900490573039772,2016-08-25
1124505.9102984879,20160826,-0.003702559450522336,2016-08-26
1130451.6127652726,20160829,0.005287391033104161,2016-08-29
1125190.6390477982,20160830,-0.004653869000730726,2016-08-30
1119754.3482485276,20160831,-0.0048314397672835074,2016-08-31
1118035.9828634618,20160901,-0.0015345913929725175,2016-09-01
1122366.146034478,20160902,0.0038730087737659513,2016-09-02
1121904.8764398908,20160906,-0.00041097960430902525,2016-09-06
1125946.1273644466,20160907,0.003602133308645339,2016-09-07
1124456.9496395465,20160908,-0.0013226012228364503,2016-09-08
1095049.4386553557,20160909,-0.02615263393909173,2016-09-09
1108438.1650646147,20160912,0.012226595381574334,2016-09-12
1088412.1207148698,20160913,-0.018066902585023747,2016-09-13
